27441. training reward:   8.98, validation reward:  12.08, loss: -0.2360
27461. training reward:   6.45, validation reward:   8.08, loss: -0.4746
27481. training reward:   7.95, validation reward:  10.26, loss: -0.1024
27501. training reward:   7.51, validation reward:   8.00, loss: -0.2227
27521. training reward:   8.24, validation reward:  10.33, loss: -0.0416
27541. training reward:   7.26, validation reward:   5.25, loss: -1.3060
27561. training reward:   8.08, validation reward:   7.85, loss: -0.1629
27581. training reward:   8.52, validation reward:  11.00, loss: -0.1639
27601. training reward:   7.78, validation reward:  10.05, loss: -0.2369
27621. training reward:   7.79, validation reward:   8.15, loss: -0.0451
27641. training reward:   7.12, validation reward:  11.00, loss: -0.0342
27661. training reward:   9.12, validation reward:  14.20, loss: -0.1845
27681. training reward:   7.67, validation reward:   4.56, loss: -0.1305
27701. training reward:   7.07, validation reward:   7.43, loss: -0.0975
27721. training reward:   9.42, validation reward:  11.21, loss: -0.0241
27741. training reward:   8.95, validation reward:   8.95, loss: -0.0650
27761. training reward:   8.91, validation reward:  10.12, loss: -0.1775
27781. training reward:  10.41, validation reward:  10.68, loss: -0.0696
27801. training reward:   6.31, validation reward:   6.44, loss: -0.8932
27821. training reward:   9.36, validation reward:  12.91, loss: -0.1106
27841. training reward:   8.01, validation reward:   9.85, loss: -0.0221
27861. training reward:   8.84, validation reward:  10.71, loss:  0.0250
27881. training reward:   8.08, validation reward:   5.64, loss: -0.1986
27901. training reward:   8.02, validation reward:   5.66, loss: -0.0018
27921. training reward:   6.58, validation reward:   5.25, loss: -0.1381
27941. training reward:   8.27, validation reward:  10.76, loss: -0.0233
27961. training reward:   9.01, validation reward:   6.61, loss:  0.0604
27981. training reward:   9.24, validation reward:   5.97, loss: -0.0811
28001. training reward:  11.94, validation reward:   5.73, loss: -0.1041
28021. training reward:   8.32, validation reward:   7.57, loss: -0.1395
28041. training reward:   9.83, validation reward:   7.37, loss: -0.1593
28061. training reward:   8.00, validation reward:   9.72, loss: -0.0830
28081. training reward:   8.96, validation reward:  10.10, loss: -0.1207
28101. training reward:   8.32, validation reward:  10.53, loss: -0.2011
28121. training reward:   8.24, validation reward:   8.80, loss:  0.0027
28141. training reward:   6.82, validation reward:   8.44, loss: -0.1395
28161. training reward:   9.99, validation reward:   6.74, loss:  0.0494
28181. training reward:   7.28, validation reward:   8.29, loss: -0.3223
28201. training reward:   6.86, validation reward:  12.28, loss: -0.4939
28221. training reward:   9.19, validation reward:   7.36, loss: -0.0091
28241. training reward:   7.09, validation reward:   9.47, loss: -0.1067
28261. training reward:   6.84, validation reward:   6.18, loss: -0.0742
28281. training reward:   8.54, validation reward:  11.37, loss:  0.1514
28301. training reward:   5.47, validation reward:   8.83, loss: -0.0678
28321. training reward:   6.62, validation reward:   8.99, loss: -0.2663
28341. training reward:  11.09, validation reward:   7.78, loss: -0.1461
28361. training reward:   7.88, validation reward:  11.10, loss: -0.2637
28381. training reward:   7.45, validation reward:  10.61, loss: -0.1878
28401. training reward:   9.57, validation reward:   7.87, loss: -0.1051
28421. training reward:   7.05, validation reward:   9.46, loss: -0.4423
28441. training reward:   6.45, validation reward:   6.89, loss:  0.0183
28461. training reward:   9.92, validation reward:  13.95, loss: -0.0369
28481. training reward:   7.41, validation reward:   8.71, loss: -0.2890
28501. training reward:   7.75, validation reward:   9.21, loss: -0.2415
28521. training reward:   7.56, validation reward:   5.97, loss: -0.1746
28541. training reward:   7.35, validation reward:   8.17, loss: -0.1466
28561. training reward:   9.62, validation reward:   9.79, loss: -0.1303
28581. training reward:   8.70, validation reward:  10.91, loss: -0.0079
28601. training reward:   8.16, validation reward:   2.87, loss: -0.0683
28621. training reward:   8.58, validation reward:   6.18, loss: -0.0801
28641. training reward:   6.07, validation reward:   8.15, loss: -1.0316
28661. training reward:   5.64, validation reward:   5.43, loss: -0.4702
28681. training reward:   9.60, validation reward:   5.07, loss: -0.0671
28701. training reward:   7.53, validation reward:   5.90, loss: -0.0402
28721. training reward:   8.09, validation reward:   9.88, loss: -0.3898
28741. training reward:   8.02, validation reward:  10.23, loss: -0.2726
28761. training reward:   7.41, validation reward:   7.74, loss: -0.6811
28781. training reward:   8.92, validation reward:   6.94, loss: -0.0712
28801. training reward:   8.97, validation reward:  11.31, loss: -0.0769
28821. training reward:   9.18, validation reward:  10.29, loss: -0.0808
28841. training reward:   9.09, validation reward:   7.36, loss: -0.0735
28861. training reward:   7.61, validation reward:   9.14, loss: -0.1901
28881. training reward:   9.20, validation reward:   8.83, loss: -0.0478
28901. training reward:   7.61, validation reward:   6.64, loss: -0.0654
28921. training reward:   8.78, validation reward:   4.54, loss: -0.0939
28941. training reward:   7.72, validation reward:   8.11, loss: -0.1757
28961. training reward:   8.69, validation reward:   7.64, loss: -0.0865
28981. training reward:   8.12, validation reward:   7.16, loss: -0.1366
29001. training reward:   6.15, validation reward:   6.06, loss: -0.2729
29021. training reward:   7.53, validation reward:   5.73, loss: -0.1221
29041. training reward:   8.23, validation reward:  10.95, loss: -0.0332
29061. training reward:   6.78, validation reward:   5.63, loss: -0.0490
29081. training reward:   7.46, validation reward:   9.69, loss: -0.1318
29101. training reward:   7.98, validation reward:   8.02, loss: -0.1084
29121. training reward:   7.17, validation reward:  10.11, loss: -0.1445
29141. training reward:   9.58, validation reward:   4.89, loss: -0.0531
29161. training reward:   9.98, validation reward:   7.70, loss: -0.1925
29181. training reward:   8.13, validation reward:   8.06, loss: -0.0953
29201. training reward:   9.12, validation reward:   8.29, loss: -0.1097
29221. training reward:   7.00, validation reward:   9.52, loss: -0.1661
29241. training reward:   7.46, validation reward:   6.32, loss: -0.4500
29261. training reward:   7.27, validation reward:  11.41, loss: -0.1622
29281. training reward:   8.83, validation reward:  10.50, loss: -0.0307
29301. training reward:   8.83, validation reward:  12.79, loss: -0.0836
29321. training reward:   5.68, validation reward:   4.77, loss: -2.0665
29341. training reward:   8.37, validation reward:   4.59, loss: -0.9399
29361. training reward:   8.12, validation reward:   5.34, loss: -0.0369
29381. training reward:   9.03, validation reward:   8.95, loss: -0.0366
29401. training reward:   7.96, validation reward:   6.21, loss: -0.1614
29421. training reward:   8.55, validation reward:   9.60, loss: -0.0411
29441. training reward:   9.45, validation reward:   8.11, loss: -0.1722
29461. training reward:   9.82, validation reward:  11.63, loss: -0.0241
29481. training reward:  11.07, validation reward:   6.31, loss: -0.0492
29501. training reward:   8.90, validation reward:  12.95, loss: -0.1542
29521. training reward:   8.01, validation reward:  12.01, loss: -0.1802
29541. training reward:   8.21, validation reward:   7.68, loss: -0.2301
29561. training reward:   7.96, validation reward:   9.86, loss: -0.3387
29581. training reward:   7.43, validation reward:  11.92, loss: -0.1349
29601. training reward:   8.48, validation reward:  13.09, loss: -0.0845
29621. training reward:   5.69, validation reward:   5.31, loss: -0.3453
29641. training reward:   9.89, validation reward:   8.59, loss: -0.0445
29661. training reward:   7.54, validation reward:   8.04, loss: -0.0596
29681. training reward:  10.63, validation reward:  11.96, loss: -0.0719
29701. training reward:   9.22, validation reward:   8.56, loss: -0.0933
29721. training reward:  10.34, validation reward:   6.90, loss: -0.0603
29741. training reward:   9.20, validation reward:   8.06, loss: -0.1239
29761. training reward:   8.71, validation reward:   7.91, loss: -0.0822
29781. training reward:   5.55, validation reward:   8.11, loss: -1.3626
29801. training reward:   7.86, validation reward:   6.26, loss: -0.0205
29821. training reward:  10.39, validation reward:   9.18, loss: -0.3554
29841. training reward:   8.93, validation reward:   9.01, loss: -0.1284
29861. training reward:   8.21, validation reward:   9.10, loss: -0.1153
29881. training reward:   1.89, validation reward:   7.31, loss: -0.7055
29901. training reward:   5.57, validation reward:   7.56, loss: -0.8461
29921. training reward:   9.47, validation reward:  10.94, loss: -0.0375
29941. training reward:  11.07, validation reward:   7.43, loss:  0.0339
29961. training reward:   8.02, validation reward:  12.70, loss: -0.0886
29981. training reward:   8.91, validation reward:  11.72, loss: -0.0739
30001. training reward:   7.68, validation reward:   9.54, loss: -0.0910
30021. training reward:   6.65, validation reward:   8.27, loss: -0.3421
30041. training reward:   8.14, validation reward:   6.50, loss: -0.1083
30061. training reward:   9.94, validation reward:   8.68, loss: -0.0241
30081. training reward:   8.68, validation reward:   8.93, loss: -0.5972
30101. training reward:   8.23, validation reward:   5.49, loss: -0.0574
30121. training reward:   8.16, validation reward:   7.66, loss: -0.2077
30141. training reward:   8.49, validation reward:   9.93, loss: -0.0645
30161. training reward:   7.78, validation reward:   9.42, loss: -0.2272
30181. training reward:   5.97, validation reward:   9.90, loss: -0.2901
30201. training reward:   9.29, validation reward:   7.19, loss: -0.3956
30221. training reward:   9.44, validation reward:   6.83, loss:  0.0230
30241. training reward:   6.87, validation reward:   5.61, loss: -0.2479
30261. training reward:   9.96, validation reward:   4.68, loss: -0.0264
30281. training reward:   6.76, validation reward:   6.05, loss: -0.1101
30301. training reward:   7.59, validation reward:   7.52, loss: -0.2611
30321. training reward:   9.53, validation reward:   8.56, loss: -0.5651
30341. training reward:   9.65, validation reward:   9.90, loss: -0.1986
30361. training reward:   9.13, validation reward:   7.79, loss: -0.2407
30381. training reward:  10.25, validation reward:  10.88, loss: -0.0383
30401. training reward:   7.59, validation reward:  11.06, loss: -0.1937
30421. training reward:   8.39, validation reward:   9.68, loss: -0.0148
30441. training reward:  10.53, validation reward:  11.13, loss: -0.1171
30461. training reward:   8.65, validation reward:  12.71, loss: -0.1101
30481. training reward:   6.18, validation reward:   3.70, loss: -0.1783
30501. training reward:   8.44, validation reward:   6.59, loss: -0.0569
30521. training reward:   9.19, validation reward:  12.16, loss: -0.4262
30541. training reward:   8.65, validation reward:   7.04, loss: -0.0870
30561. training reward:  10.45, validation reward:  10.01, loss: -0.0496
30581. training reward:   6.97, validation reward:   4.25, loss: -0.1062
30601. training reward:   9.95, validation reward:  10.40, loss: -0.1382
30621. training reward:  11.06, validation reward:  11.06, loss: -0.0397
30641. training reward:   9.43, validation reward:  10.41, loss: -0.1729
30661. training reward:   8.46, validation reward:   7.80, loss:  0.0310
30681. training reward:   6.95, validation reward:   4.57, loss: -0.2350
30701. training reward:   9.81, validation reward:   5.04, loss: -0.1046
30721. training reward:   7.03, validation reward:   6.18, loss: -0.8963
30741. training reward:   8.70, validation reward:   3.23, loss:  0.0348
30761. training reward:   9.20, validation reward:   7.90, loss: -0.1522
30781. training reward:   8.50, validation reward:   8.76, loss: -0.4057
30801. training reward:   9.49, validation reward:   8.68, loss: -0.0807
30821. training reward:   7.65, validation reward:   8.71, loss: -0.2606
30841. training reward:   7.24, validation reward:  11.78, loss: -0.1408
30861. training reward:   9.19, validation reward:   6.71, loss: -0.0709
30881. training reward:   6.13, validation reward:  11.90, loss: -0.4239
30901. training reward:   7.86, validation reward:   5.99, loss: -0.1012
30921. training reward:   6.57, validation reward:   8.65, loss: -0.4202
30941. training reward:   8.76, validation reward:   8.92, loss: -0.1070
30961. training reward:   7.28, validation reward:   8.68, loss: -0.1344
30981. training reward:   9.46, validation reward:   5.28, loss: -0.0600
31001. training reward:   9.79, validation reward:  10.29, loss: -0.0758
31021. training reward:   7.55, validation reward:  10.89, loss: -0.0872
31041. training reward:   8.36, validation reward:  10.70, loss: -0.1764
31061. training reward:  10.09, validation reward:   4.45, loss: -0.6197
31081. training reward:   8.66, validation reward:   6.10, loss: -0.5618
31101. training reward:   8.36, validation reward:   1.37, loss: -0.1352
31121. training reward:   7.91, validation reward:   7.90, loss: -0.2326
31141. training reward:   7.95, validation reward:   3.76, loss: -0.0766
31161. training reward:   8.47, validation reward:   9.01, loss: -0.0828
31181. training reward:   7.56, validation reward:   8.39, loss: -0.4013
31201. training reward:   7.61, validation reward:   4.53, loss: -0.2401
31221. training reward:   9.61, validation reward:  13.81, loss: -0.1578
31241. training reward:   9.06, validation reward:  11.28, loss: -0.0266
31261. training reward:   8.54, validation reward:   9.90, loss:  0.0001
31281. training reward:   9.01, validation reward:   6.54, loss: -0.8899
31301. training reward:   8.20, validation reward:   6.21, loss: -0.1328
31321. training reward:   8.76, validation reward:   6.68, loss:  0.0247
31341. training reward:   8.01, validation reward:  10.10, loss: -0.1217
31361. training reward:   9.86, validation reward:   7.27, loss: -0.0404
31381. training reward:  10.25, validation reward:   7.34, loss: -0.1398
31401. training reward:   8.97, validation reward:   8.26, loss: -0.0179
31421. training reward:   7.69, validation reward:   6.95, loss: -0.0513
31441. training reward:   9.39, validation reward:   7.56, loss: -0.0477
31461. training reward:   9.06, validation reward:   8.26, loss: -0.1352
31481. training reward:   7.64, validation reward:  12.22, loss:  0.0394
31501. training reward:   7.92, validation reward:  10.70, loss: -0.2254
31521. training reward:   7.70, validation reward:   9.99, loss: -0.3975
31541. training reward:   7.06, validation reward:   6.21, loss: -0.3075
31561. training reward:   8.93, validation reward:   6.62, loss: -0.3269
31581. training reward:   9.05, validation reward:   7.78, loss: -0.2933
31601. training reward:   7.93, validation reward:   6.48, loss: -0.2411
31621. training reward:   9.08, validation reward:   8.82, loss: -0.2262
31641. training reward:   6.87, validation reward:   8.64, loss: -1.2134
31661. training reward:   7.76, validation reward:   8.26, loss: -0.1437
31681. training reward:  10.97, validation reward:  14.35, loss: -0.2742
31701. training reward:   8.90, validation reward:   7.78, loss: -0.0357
31721. training reward:   8.69, validation reward:   9.09, loss:  0.0063
31741. training reward:   8.54, validation reward:   6.89, loss: -0.0307
31761. training reward:   9.88, validation reward:   5.99, loss: -0.0390
31781. training reward:   9.07, validation reward:   9.06, loss: -0.0324
31801. training reward:   9.83, validation reward:   4.69, loss: -0.0811
31821. training reward:   7.52, validation reward:   8.56, loss: -0.3134
31841. training reward:  10.12, validation reward:   8.95, loss: -0.1228
31861. training reward:   6.47, validation reward:   7.76, loss: -0.1936
31881. training reward:   8.17, validation reward:   9.19, loss: -0.1834
31901. training reward:   7.99, validation reward:   9.45, loss:  0.0452
31921. training reward:   8.73, validation reward:   7.34, loss: -0.2554
31941. training reward:   9.70, validation reward:  13.13, loss: -0.1423
31961. training reward:   9.17, validation reward:  11.72, loss: -0.0327
31981. training reward:  11.52, validation reward:  11.09, loss: -0.0717
32001. training reward:   8.60, validation reward:   6.44, loss: -0.0162
32021. training reward:   8.37, validation reward:   7.85, loss:  0.0195
32041. training reward:   7.27, validation reward:  12.97, loss:  0.0367
32061. training reward:   8.70, validation reward:   9.04, loss: -0.0255
32081. training reward:   7.43, validation reward:   7.78, loss: -0.1736
32101. training reward:   7.98, validation reward:   8.62, loss: -0.0356
32121. training reward:   7.64, validation reward:   9.69, loss: -0.1826
32141. training reward:   8.69, validation reward:   6.68, loss: -0.2977
32161. training reward:   9.30, validation reward:   7.52, loss: -0.1220
32181. training reward:   8.03, validation reward:   5.70, loss: -0.1108
32201. training reward:  10.31, validation reward:  10.97, loss: -0.0867
32221. training reward:   8.65, validation reward:  10.91, loss: -0.1022
32241. training reward:   9.51, validation reward:   8.53, loss: -0.0908
32261. training reward:  10.50, validation reward:   7.87, loss: -0.1715
32281. training reward:   8.57, validation reward:   5.28, loss: -0.0702
32301. training reward:   6.64, validation reward:   7.66, loss: -0.0401
32321. training reward:  10.25, validation reward:  10.50, loss:  0.0582
32341. training reward:   7.95, validation reward:   8.65, loss: -0.0211
32361. training reward:   7.90, validation reward:   7.15, loss: -0.0284
32381. training reward:  10.45, validation reward:   8.44, loss: -0.2037
32401. training reward:   8.51, validation reward:  12.05, loss: -0.0615
32421. training reward:   6.39, validation reward:   9.87, loss: -0.3662
32441. training reward:  11.61, validation reward:   8.05, loss: -0.1490
32461. training reward:   8.77, validation reward:   8.38, loss: -0.1814
32481. training reward:   9.70, validation reward:   7.16, loss: -0.0877
32501. training reward:   8.67, validation reward:   9.55, loss: -0.1189
32521. training reward:   9.68, validation reward:  15.22, loss: -0.0633
32541. training reward:  10.11, validation reward:   7.70, loss: -0.0204
32561. training reward:   9.49, validation reward:   8.97, loss: -0.1342
32581. training reward:   9.00, validation reward:   9.96, loss: -0.0440
32601. training reward:   7.62, validation reward:   7.67, loss: -0.2324
32621. training reward:   9.94, validation reward:   8.20, loss:  0.1575
32641. training reward:   6.48, validation reward:  10.19, loss: -0.2497
32661. training reward:   8.72, validation reward:  10.86, loss: -0.4972
32681. training reward:  10.61, validation reward:  10.39, loss: -0.0759
32701. training reward:   9.61, validation reward:   8.08, loss: -0.0484
32721. training reward:   8.78, validation reward:   8.12, loss: -0.2392
32741. training reward:   7.54, validation reward:   7.81, loss: -0.4547
32761. training reward:   8.60, validation reward:  13.32, loss:  0.0045
32781. training reward:   9.48, validation reward:   6.27, loss: -0.2203
32801. training reward:   8.73, validation reward:  13.13, loss: -0.0376
32821. training reward:   9.36, validation reward:  11.15, loss:  0.0024
32841. training reward:   7.74, validation reward:  10.73, loss: -0.1448
32861. training reward:   9.24, validation reward:   5.93, loss:  0.0069
32881. training reward:  12.22, validation reward:   7.26, loss: -0.0197
32901. training reward:   9.15, validation reward:  10.97, loss: -0.0431
32921. training reward:   8.81, validation reward:  10.52, loss: -0.0152
32941. training reward:   7.22, validation reward:   9.03, loss: -0.1004
32961. training reward:   9.53, validation reward:   9.64, loss: -0.0299
32981. training reward:   9.60, validation reward:   8.71, loss:  0.1462
33001. training reward:   7.95, validation reward:   9.18, loss: -0.0514
33021. training reward:   9.42, validation reward:   8.35, loss: -0.1455
33041. training reward:  10.58, validation reward:   8.15, loss: -0.0729
33061. training reward:   8.16, validation reward:  12.34, loss: -0.0224
33081. training reward:   8.85, validation reward:  13.18, loss: -0.0751
33101. training reward:   8.81, validation reward:  10.82, loss: -0.0254
33121. training reward:   8.20, validation reward:  12.82, loss: -0.1072
33141. training reward:   9.27, validation reward:  13.29, loss: -0.1343
33161. training reward:   8.52, validation reward:   8.76, loss: -0.1913
33181. training reward:   8.68, validation reward:  11.84, loss: -0.0954
33201. training reward:  10.63, validation reward:  13.26, loss: -0.1370
33221. training reward:   9.91, validation reward:   7.45, loss: -0.1220
33241. training reward:   8.03, validation reward:  12.44, loss: -0.0225
33261. training reward:   9.22, validation reward:  13.38, loss: -0.0940
33281. training reward:   9.92, validation reward:   8.24, loss: -0.0484
33301. training reward:   8.28, validation reward:   8.80, loss:  0.0151
33321. training reward:  10.81, validation reward:  11.27, loss: -0.0396
33341. training reward:   8.19, validation reward:   8.93, loss: -0.0812
33361. training reward:   9.06, validation reward:  11.96, loss: -0.0471
33381. training reward:   9.94, validation reward:  13.12, loss: -0.0277
33401. training reward:  10.41, validation reward:  12.70, loss:  0.0330
33421. training reward:  10.77, validation reward:   8.26, loss: -0.0856
33441. training reward:  11.46, validation reward:  10.02, loss: -0.0442
33461. training reward:  10.08, validation reward:   9.13, loss: -0.0725
33481. training reward:   9.23, validation reward:   8.92, loss: -0.0485
33501. training reward:   7.58, validation reward:   9.21, loss: -0.2402
33521. training reward:   7.50, validation reward:   8.59, loss: -0.1964
33541. training reward:   9.43, validation reward:  10.52, loss: -0.0478
33561. training reward:   8.87, validation reward:  11.12, loss: -0.2044
33581. training reward:   9.65, validation reward:  10.17, loss: -0.0519
33601. training reward:   8.36, validation reward:   7.01, loss: -0.1135
33621. training reward:   8.73, validation reward:  13.78, loss: -0.0900
33641. training reward:  10.31, validation reward:  10.35, loss: -0.0427
33661. training reward:   8.68, validation reward:  12.07, loss: -0.1113
33681. training reward:  11.30, validation reward:  13.09, loss: -0.0462
33701. training reward:   8.53, validation reward:   8.14, loss: -0.0761
33721. training reward:   9.13, validation reward:   9.15, loss:  0.0578
33741. training reward:   8.20, validation reward:   8.22, loss: -0.0937
33761. training reward:   9.53, validation reward:   4.81, loss: -0.0968
33781. training reward:   9.06, validation reward:   9.09, loss: -0.1074
33801. training reward:   9.59, validation reward:   9.99, loss: -0.0989
33821. training reward:  10.00, validation reward:  10.35, loss: -0.1662
33841. training reward:  11.21, validation reward:  10.86, loss: -0.0286
33861. training reward:  10.97, validation reward:   8.94, loss: -0.0497
33881. training reward:   9.84, validation reward:  10.74, loss: -0.0700
33901. training reward:  10.58, validation reward:   8.68, loss: -0.0823
33921. training reward:   9.35, validation reward:  10.96, loss: -0.1107
33941. training reward:  10.11, validation reward:  11.15, loss: -0.0850
33961. training reward:   9.35, validation reward:  11.81, loss: -0.0775
33981. training reward:   7.67, validation reward:   9.99, loss: -0.1626
34001. training reward:   8.83, validation reward:   6.41, loss: -0.1056
34021. training reward:   9.45, validation reward:  10.73, loss: -0.2742
34041. training reward:   8.72, validation reward:  10.80, loss: -0.3374
34061. training reward:   9.17, validation reward:  11.24, loss: -0.1984
34081. training reward:   9.09, validation reward:   9.62, loss: -0.0789
34101. training reward:  11.32, validation reward:   8.71, loss: -0.0773
34121. training reward:   9.14, validation reward:  12.82, loss: -0.1182
34141. training reward:   9.83, validation reward:   6.23, loss: -0.0161
34161. training reward:   9.41, validation reward:   9.31, loss: -0.0506
34181. training reward:  10.25, validation reward:   8.35, loss: -0.0270
34201. training reward:   9.77, validation reward:  12.34, loss: -0.0745
34221. training reward:   9.09, validation reward:   8.86, loss: -0.1460
34241. training reward:   9.41, validation reward:   8.65, loss: -0.0423
34261. training reward:   7.55, validation reward:   7.01, loss:  0.0068
34281. training reward:   9.67, validation reward:  10.34, loss: -0.1160
34301. training reward:   9.41, validation reward:   9.57, loss: -0.0419
34321. training reward:   9.14, validation reward:  10.77, loss: -0.0850
34341. training reward:   9.66, validation reward:  10.28, loss: -0.0218
34361. training reward:  11.38, validation reward:   5.97, loss: -0.0724
34381. training reward:  10.73, validation reward:   9.63, loss: -0.1102
34401. training reward:   9.28, validation reward:  10.89, loss: -0.0712
34421. training reward:   9.01, validation reward:  15.36, loss: -0.0225
34441. training reward:   8.65, validation reward:  10.26, loss:  0.0397
34461. training reward:   7.82, validation reward:  11.64, loss:  0.0032
34481. training reward:  11.24, validation reward:   9.98, loss: -0.0915
34501. training reward:  10.77, validation reward:   7.51, loss: -0.0378
34521. training reward:   8.59, validation reward:  14.59, loss: -0.0435
34541. training reward:  10.83, validation reward:  14.14, loss:  0.0225
34561. training reward:   9.97, validation reward:   7.18, loss: -0.1488
34581. training reward:   8.07, validation reward:   9.33, loss: -0.1851
34601. training reward:   8.66, validation reward:   8.71, loss: -0.0490
34621. training reward:  12.03, validation reward:   9.91, loss: -0.0482
34641. training reward:   8.56, validation reward:  10.16, loss: -0.1359
34661. training reward:  11.40, validation reward:   3.94, loss:  0.0813
34681. training reward:  10.52, validation reward:  11.51, loss: -0.0990
34701. training reward:  10.80, validation reward:   5.85, loss: -0.0435
34721. training reward:  11.61, validation reward:   8.71, loss: -0.0070
34741. training reward:  10.15, validation reward:   9.39, loss: -0.0480
34761. training reward:  11.65, validation reward:  12.64, loss:  0.0110
34781. training reward:   9.63, validation reward:   9.78, loss: -0.0022
34801. training reward:  12.01, validation reward:   4.54, loss: -0.0467
34821. training reward:   9.01, validation reward:   8.14, loss: -0.1410
34841. training reward:   7.69, validation reward:   8.82, loss: -0.1566
34861. training reward:   9.01, validation reward:  14.46, loss:  0.0668
34881. training reward:  11.50, validation reward:   8.95, loss: -0.0109
34901. training reward:   8.68, validation reward:   7.85, loss: -0.0177
34921. training reward:  10.64, validation reward:   9.68, loss: -0.0277
34941. training reward:  10.07, validation reward:  11.09, loss: -0.0369
34961. training reward:   9.12, validation reward:  12.16, loss: -0.0703
34981. training reward:   9.62, validation reward:   9.99, loss: -0.2825
35001. training reward:  10.68, validation reward:  11.63, loss: -0.0514
35021. training reward:   8.17, validation reward:   9.25, loss: -0.1587
35041. training reward:   9.33, validation reward:   9.19, loss: -0.0742
35061. training reward:   9.67, validation reward:  14.44, loss: -0.0627
35081. training reward:   9.58, validation reward:   7.15, loss: -0.1707
35101. training reward:  10.55, validation reward:   8.14, loss: -0.0996
35121. training reward:   8.66, validation reward:  11.80, loss: -0.0565
35141. training reward:   9.64, validation reward:   7.43, loss: -0.0926
35161. training reward:   9.71, validation reward:   7.79, loss: -0.0501
35181. training reward:  10.52, validation reward:   6.89, loss: -0.1255
35201. training reward:  10.76, validation reward:  15.58, loss: -0.0464
35221. training reward:   9.13, validation reward:   9.45, loss: -0.0306
35241. training reward:   9.15, validation reward:  11.72, loss:  0.0844
35261. training reward:  10.95, validation reward:  10.03, loss: -0.0921
35281. training reward:  10.79, validation reward:  12.04, loss: -0.0125
35301. training reward:  10.00, validation reward:   8.23, loss: -0.0817
35321. training reward:   9.98, validation reward:  11.89, loss: -0.2044
35341. training reward:   9.46, validation reward:  11.70, loss: -0.2930
35361. training reward:   9.68, validation reward:   4.71, loss: -0.1095
35381. training reward:  10.73, validation reward:  11.00, loss: -0.0368
35401. training reward:   9.82, validation reward:  11.95, loss:  0.0262
35421. training reward:  10.24, validation reward:   7.54, loss: -0.1130
35441. training reward:  10.19, validation reward:   5.99, loss: -0.0983
35461. training reward:   8.76, validation reward:  13.74, loss: -0.0014
35481. training reward:   9.70, validation reward:   9.13, loss:  0.0077
35501. training reward:   9.57, validation reward:  11.01, loss: -0.1626
35521. training reward:  11.21, validation reward:  12.11, loss: -0.0270
35541. training reward:   9.71, validation reward:  10.32, loss: -0.0662
35561. training reward:  10.11, validation reward:   7.07, loss: -0.0794
35581. training reward:   9.91, validation reward:  13.20, loss: -0.1312
35601. training reward:   7.97, validation reward:  10.70, loss:  0.0804
35621. training reward:   8.40, validation reward:   9.00, loss: -0.1649
35641. training reward:  12.60, validation reward:   7.70, loss: -0.1826
35661. training reward:  10.55, validation reward:   9.34, loss: -0.0697
35681. training reward:  10.13, validation reward:  10.05, loss: -0.0573
35701. training reward:   9.68, validation reward:  11.89, loss: -0.0273
35721. training reward:  10.01, validation reward:  11.06, loss: -0.0718
35741. training reward:  11.85, validation reward:   6.66, loss: -0.0615
35761. training reward:   9.49, validation reward:   9.21, loss: -0.0591
35781. training reward:  10.77, validation reward:  12.69, loss: -0.0352
35801. training reward:  10.41, validation reward:  10.20, loss: -0.1153
35821. training reward:   8.62, validation reward:  11.80, loss: -0.0424
35841. training reward:   9.89, validation reward:   9.51, loss:  0.0208
35861. training reward:   9.06, validation reward:  11.27, loss: -0.1109
35881. training reward:  10.28, validation reward:  12.11, loss: -0.1121
35901. training reward:   7.58, validation reward:  12.44, loss: -0.0792
35921. training reward:  11.10, validation reward:  11.73, loss: -0.0277
35941. training reward:  10.22, validation reward:   9.60, loss: -0.0735
35961. training reward:   8.87, validation reward:   9.78, loss: -0.0970
35981. training reward:   9.71, validation reward:   9.90, loss: -0.0799
36001. training reward:   9.15, validation reward:   7.78, loss: -0.0102
36021. training reward:   8.92, validation reward:  12.46, loss: -0.1393
36041. training reward:   8.35, validation reward:   8.02, loss: -0.0800
36061. training reward:   8.88, validation reward:   7.31, loss: -0.0769
36081. training reward:   8.93, validation reward:  15.74, loss: -0.0029
36101. training reward:  10.14, validation reward:  10.01, loss: -0.1932
36121. training reward:  10.86, validation reward:   8.66, loss:  0.1430
36141. training reward:  10.56, validation reward:   8.30, loss: -0.0878
36161. training reward:   9.47, validation reward:   6.03, loss: -0.1408
36181. training reward:  10.68, validation reward:   9.22, loss: -0.0457
36201. training reward:  12.05, validation reward:  10.41, loss: -0.1895
36221. training reward:   8.84, validation reward:   6.62, loss: -0.0897
36241. training reward:   9.38, validation reward:  14.82, loss: -0.0322
36261. training reward:   9.44, validation reward:  11.03, loss: -0.0588
36281. training reward:  10.25, validation reward:  12.76, loss: -0.0583
36301. training reward:   8.75, validation reward:   5.94, loss: -0.1276
36321. training reward:  11.43, validation reward:  12.54, loss: -0.0044
36341. training reward:  11.50, validation reward:  13.60, loss: -0.0612
36361. training reward:   9.18, validation reward:   7.97, loss: -0.0627
36381. training reward:  10.69, validation reward:   9.03, loss:  0.0123
36401. training reward:   9.26, validation reward:  10.89, loss: -0.0419
36421. training reward:  11.38, validation reward:   6.34, loss: -0.0961
36441. training reward:  10.71, validation reward:  13.54, loss: -0.0181
